ids,caption,attack,shot_type,dataset
ILSVRC2012_val_00020368.JPEG,a spiral in the end of a snail,0,0,ImageNet
ILSVRC2012_val_00028717.JPEG,a fire escape on the side of a yellow building,0,0,ImageNet
ILSVRC2012_val_00013021.JPEG,a large wooden sculpture against a blue sky,0,0,ImageNet
ILSVRC2012_val_00047502.JPEG,a spiral staircase in a building with a window,0,0,ImageNet
ILSVRC2012_val_00028174.JPEG,two colorful birds made out of felt balls on sticks,0,0,ImageNet
ILSVRC2012_val_00006745.JPEG,a display of toys and candy in a store,0,0,ImageNet
ILSVRC2012_val_00020522.JPEG,two women sitting on barrels in a market,0,0,ImageNet
ILSVRC2012_val_00038334.JPEG,a man is standing in a candy shop,0,0,ImageNet
ILSVRC2012_val_00026041.JPEG,a large cargo ship is loaded with shipping containers,0,0,ImageNet
ILSVRC2012_val_00023417.JPEG,a large cargo ship on the water in the ocean,0,0,ImageNet
ILSVRC2012_val_00025201.JPEG,a helicopter flying over a container ship in the ocean,0,0,ImageNet
ILSVRC2012_val_00013664.JPEG,an illustration of a container ship on the ocean,0,0,ImageNet
ILSVRC2012_val_00018569.JPEG,a white convertible car parked in the grass,0,0,ImageNet
ILSVRC2012_val_00025028.JPEG,a black convertible with a dog in the back,0,0,ImageNet
ILSVRC2012_val_00036091.JPEG,a yellow car parked on the side of a street,0,0,ImageNet
ILSVRC2012_val_00015198.JPEG,an old car is parked in the street,0,0,ImageNet
ILSVRC2012_val_00042234.JPEG,a pair of old tools on a white table,0,0,ImageNet
ILSVRC2012_val_00045314.JPEG,a red knife with a chain on a white background,0,0,ImageNet
ILSVRC2012_val_00007412.JPEG,a bottle opener on top of a wine bottle,0,0,ImageNet
ILSVRC2012_val_00004384.JPEG,a blowtorch and a picture of a hand holding a gas bottle,0,0,ImageNet
ILSVRC2012_val_00024741.JPEG,a woman wearing a hat standing in a kitchen,0,0,ImageNet
ILSVRC2012_val_00025254.JPEG,a young boy wearing a hat sitting on a chair,0,0,ImageNet
ILSVRC2012_val_00042942.JPEG,a man in a cowboy hat holding a guitar,0,0,ImageNet
ILSVRC2012_val_00023878.JPEG,a man wearing a white cowboy hat,0,0,ImageNet
ILSVRC2012_val_00037647.JPEG,a rabbit sitting in a box on the floor,0,0,ImageNet
ILSVRC2012_val_00003425.JPEG,a cart filled with boxes in a parking garage,0,0,ImageNet
ILSVRC2012_val_00005893.JPEG,a stack of wooden crates on a street,0,0,ImageNet
ILSVRC2012_val_00012465.JPEG,a pile of wooden crates stacked on top of each other,0,0,ImageNet
ILSVRC2012_val_00015954.JPEG,a white crock pot filled with food on a table,0,0,ImageNet
ILSVRC2012_val_00033981.JPEG,a white bowl of soup on a wooden table,0,0,ImageNet
ILSVRC2012_val_00032279.JPEG,a person making food in a pot on a counter,0,0,ImageNet
ILSVRC2012_val_00049938.JPEG,a rice cooker with a glass lid on top of it,0,0,ImageNet
ILSVRC2012_val_00032602.JPEG,a wooden post with a baseball bat on the grass,0,0,ImageNet
ILSVRC2012_val_00010885.JPEG,a young boy playing a game of baseball in a park,0,0,ImageNet
ILSVRC2012_val_00023149.JPEG,a group of men playing golf in a field,0,0,ImageNet
ILSVRC2012_val_00008389.JPEG,a pair of black and white shoes and a baseball bat,0,0,ImageNet
ILSVRC2012_val_00026460.JPEG,a bust of a man riding a horse with other people on it,0,0,ImageNet
ILSVRC2012_val_00006706.JPEG,a metal vase with a decoration on it,0,0,ImageNet
ILSVRC2012_val_00023457.JPEG,a green vase sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00027260.JPEG,a vase in a display case in a museum,0,0,ImageNet
ILSVRC2012_val_00016607.JPEG,a dam with a river and mountains in the background,0,0,ImageNet
ILSVRC2012_val_00004828.JPEG,a bridge over a body of water,0,0,ImageNet
ILSVRC2012_val_00025103.JPEG,a pool of water in front of a retaining wall,0,0,ImageNet
ILSVRC2012_val_00028044.JPEG,a group of people in the water with an inflatable raft,0,0,ImageNet
ILSVRC2012_val_00044861.JPEG,a desk with a keyboard and a computer on it,0,0,ImageNet
ILSVRC2012_val_00008518.JPEG,a home office with a green chair and a plant,0,0,ImageNet
ILSVRC2012_val_00019796.JPEG,a desk with a computer monitor and a chair,0,0,ImageNet
ILSVRC2012_val_00044652.JPEG,a laptop computer sitting on top of a desk,0,0,ImageNet
ILSVRC2012_val_00039509.JPEG,a baby laying on a bed with a pillow,0,0,ImageNet
ILSVRC2012_val_00039191.JPEG,a woman is playing with a baby on a bed,0,0,ImageNet
ILSVRC2012_val_00017089.JPEG,a baby is laying on a couch with people,0,0,ImageNet
ILSVRC2012_val_00004916.JPEG,a baby laying on a blanket in a diaper,0,0,ImageNet
ILSVRC2012_val_00008296.JPEG,a close up of a wrist watch on a green cloth,0,0,ImageNet
ILSVRC2012_val_00013307.JPEG,a watch sitting on top of a black box,0,0,ImageNet
ILSVRC2012_val_00039590.JPEG,a watch on a person s hand,0,0,ImageNet
ILSVRC2012_val_00029469.JPEG,a watch that is sitting on top of a red,0,0,ImageNet
ILSVRC2012_val_00019001.JPEG,a wooden table and chairs with a glass top,0,0,ImageNet
ILSVRC2012_val_00028606.JPEG,a wooden table with a chair in a room,0,0,ImageNet
ILSVRC2012_val_00018913.JPEG,a dining room table and chairs with chairs,0,0,ImageNet
ILSVRC2012_val_00034560.JPEG,a table in a restaurant with two chairs,0,0,ImageNet
ILSVRC2012_val_00041412.JPEG,a crocheted pillow with an orange and white grid pattern,0,0,ImageNet
ILSVRC2012_val_00022213.JPEG,a blue and white crocheted rug on a green carpet,0,0,ImageNet
ILSVRC2012_val_00030082.JPEG,a blue purse with a red button sitting on the sand,0,0,ImageNet
ILSVRC2012_val_00021115.JPEG,a group of multicolored knitted blankets on a table,0,0,ImageNet
ILSVRC2012_val_00018499.JPEG,a boy is playing with a toy cage,0,0,ImageNet
ILSVRC2012_val_00015960.JPEG,a kitchen with a white refrigerator and a black counter top,0,0,ImageNet
ILSVRC2012_val_00039082.JPEG,a baby standing in front of a kitchen stove,0,0,ImageNet
ILSVRC2012_val_00039033.JPEG,a person is reaching into a dishwasher with their hand,0,0,ImageNet
ILSVRC2012_val_00039975.JPEG,a large fishing boat is docked in a harbor,0,0,ImageNet
ILSVRC2012_val_00043656.JPEG,a large boat is docked in front of a building,0,0,ImageNet
ILSVRC2012_val_00034763.JPEG,a pirate ship in the water near a castle,0,0,ImageNet
ILSVRC2012_val_00047594.JPEG,a dock on the water with a cloudy sky,0,0,ImageNet
ILSVRC2012_val_00046748.JPEG,three sled dogs standing next to a truck in the snow,0,0,ImageNet
ILSVRC2012_val_00043332.JPEG,a group of dogs pulling a sled in the snow,0,0,ImageNet
ILSVRC2012_val_00003315.JPEG,a group of dogs pulling a sled through the snow,0,0,ImageNet
ILSVRC2012_val_00044246.JPEG,a man on a sled with two dogs in the snow,0,0,ImageNet
ILSVRC2012_val_00008795.JPEG,an old photo of a ship on the water,0,0,ImageNet
ILSVRC2012_val_00026560.JPEG,a large ship in the water with cranes on it,0,0,ImageNet
ILSVRC2012_val_00029583.JPEG,the sun setting over an oil refinery in the ocean,0,0,ImageNet
ILSVRC2012_val_00022135.JPEG,an oil platform in the middle of the water,0,0,ImageNet
ILSVRC2012_val_00015337.JPEG,a man playing drums in front of a curtain,0,0,ImageNet
ILSVRC2012_val_00008777.JPEG,people playing drums on a drum kit,0,0,ImageNet
ILSVRC2012_val_00024017.JPEG,a small drum with ropes on the side of it,0,0,ImageNet
ILSVRC2012_val_00029379.JPEG,a woman is playing a drum on a stage,0,0,ImageNet
ILSVRC2012_val_00048678.JPEG,a blue and yellow train at a train station,0,0,ImageNet
ILSVRC2012_val_00037150.JPEG,a red train is traveling down the tracks,0,0,ImageNet
ILSVRC2012_val_00024364.JPEG,a green and yellow train sitting on the tracks,0,0,ImageNet
ILSVRC2012_val_00046707.JPEG,a red train is parked at a train station,0,0,ImageNet
ILSVRC2012_val_00003906.JPEG,a television sitting on a entertainment center in a living room,0,0,ImageNet
ILSVRC2012_val_00040354.JPEG,a large entertainment center with a television in it,0,0,ImageNet
ILSVRC2012_val_00011108.JPEG,a living room with a television in a wooden entertainment center,0,0,ImageNet
ILSVRC2012_val_00010260.JPEG,a television sitting in a wooden entertainment center,0,0,ImageNet
ILSVRC2012_val_00048896.JPEG,a paper bag sitting on a window sill,0,0,ImageNet
ILSVRC2012_val_00018067.JPEG,a toy dragon with a red box,0,0,ImageNet
ILSVRC2012_val_00033128.JPEG,a bunch of wedding invitations are tied up with strings,0,0,ImageNet
ILSVRC2012_val_00033132.JPEG,a group of cards with swords on them,0,0,ImageNet
ILSVRC2012_val_00002418.JPEG,a coffee machine with a cup of coffee on top,0,0,ImageNet
ILSVRC2012_val_00028553.JPEG,a coffee maker sitting on top of a blue towel,0,0,ImageNet
ILSVRC2012_val_00031091.JPEG,a blender and a coffee maker are shown next to each other,0,0,ImageNet
ILSVRC2012_val_00022933.JPEG,a person is stirring a pot on a stove,0,0,ImageNet
ILSVRC2012_val_00028595.JPEG,a set of white closet doors in a room,0,0,ImageNet
ILSVRC2012_val_00011260.JPEG,a stainless steel refrigerator with the door open,0,0,ImageNet
ILSVRC2012_val_00022144.JPEG,a filing cabinet filled with books and papers,0,0,ImageNet
ILSVRC2012_val_00031059.JPEG,an empty office with a desk and a chair,0,0,ImageNet
ILSVRC2012_val_00027612.JPEG,a boat spraying water in front of a city,0,0,ImageNet
ILSVRC2012_val_00001859.JPEG,a boat spraying water into the air over a body of water,0,0,ImageNet
ILSVRC2012_val_00021948.JPEG,a red and white coast guard boat in the water,0,0,ImageNet
ILSVRC2012_val_00018158.JPEG,a boat is spraying water in the water fountain,0,0,ImageNet
ILSVRC2012_val_00008434.JPEG,the cage is white and has doors and a arch over it,0,0,ImageNet
ILSVRC2012_val_00044848.JPEG,a house with christmas trees in front of it,0,0,ImageNet
ILSVRC2012_val_00001219.JPEG,a window on the side of a stone building with a black frame,0,0,ImageNet
ILSVRC2012_val_00002272.JPEG,a brick oven with a fire in it,0,0,ImageNet
ILSVRC2012_val_00015184.JPEG,a group of people watching a band on the stage,0,0,ImageNet
ILSVRC2012_val_00035229.JPEG,two chairs in a room with a wooden floor,0,0,ImageNet
ILSVRC2012_val_00006022.JPEG,a group of people sitting in chairs on the grass,0,0,ImageNet
ILSVRC2012_val_00036783.JPEG,a wooden chair in the corner of a room,0,0,ImageNet
ILSVRC2012_val_00020653.JPEG,a football player running with the ball during a game,0,0,ImageNet
ILSVRC2012_val_00045328.JPEG,a football helmet with graffiti on it on a table,0,0,ImageNet
ILSVRC2012_val_00006397.JPEG,a group of football players on a field,0,0,ImageNet
ILSVRC2012_val_00032425.JPEG,a football player running with a ball on a field,0,0,ImageNet
ILSVRC2012_val_00011075.JPEG,the fountain at the lake with the city in the background,0,0,ImageNet
ILSVRC2012_val_00046821.JPEG,a water fountain in front of a brick building,0,0,ImageNet
ILSVRC2012_val_00042250.JPEG,a water fountain in the middle of a park,0,0,ImageNet
ILSVRC2012_val_00046842.JPEG,a fountain in a park with trees and a cloudy sky,0,0,ImageNet
ILSVRC2012_val_00047459.JPEG,a mirror in a room with a wooden frame,0,0,ImageNet
ILSVRC2012_val_00048243.JPEG,a bedroom with a bed with a cat on it,0,0,ImageNet
ILSVRC2012_val_00033480.JPEG,a bedroom with a bed and a vase with flowers,0,0,ImageNet
ILSVRC2012_val_00009375.JPEG,a baby crib with a pink curtain around it,0,0,ImageNet
ILSVRC2012_val_00009651.JPEG,a man playing a saxophone,0,0,ImageNet
ILSVRC2012_val_00013113.JPEG,a group of women in uniform marching in a parade,0,0,ImageNet
ILSVRC2012_val_00005554.JPEG,a trumpet is sitting on top of a piano,0,0,ImageNet
ILSVRC2012_val_00041247.JPEG,a group of men in tuxedos holding instruments in a church,0,0,ImageNet
ILSVRC2012_val_00025591.JPEG,a golf ball sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00011431.JPEG,a golf ball wrapped in a roll of toilet paper,0,0,ImageNet
ILSVRC2012_val_00037369.JPEG,a golf ball is sitting in a tree,0,0,ImageNet
ILSVRC2012_val_00011983.JPEG,a golf ball on a tee in the grass,0,0,ImageNet
ILSVRC2012_val_00048933.JPEG,a man riding in a golf cart,0,0,ImageNet
ILSVRC2012_val_00029978.JPEG,two dogs sitting in the back of a golf cart,0,0,ImageNet
ILSVRC2012_val_00020838.JPEG,an ambulance is parked in a field,0,0,ImageNet
ILSVRC2012_val_00046698.JPEG,a group of men riding in a golf cart,0,0,ImageNet
ILSVRC2012_val_00045000.JPEG,a man is standing on a gondola in a canal,0,0,ImageNet
ILSVRC2012_val_00004545.JPEG,a view of a bridge over the water from a gondola,0,0,ImageNet
ILSVRC2012_val_00023039.JPEG,a group of boats in the water in front of a mosque,0,0,ImageNet
ILSVRC2012_val_00022701.JPEG,a group of boats are docked in the water,0,0,ImageNet
ILSVRC2012_val_00046067.JPEG,the bride and groom are standing in the jungles,0,0,ImageNet
ILSVRC2012_val_00046807.JPEG,a gold dress with white ribbons on a dress,0,0,ImageNet
ILSVRC2012_val_00024207.JPEG,a blue dress with yellow and blue flowers on it,0,0,ImageNet
ILSVRC2012_val_00016433.JPEG,a woman in a white dress standing on a street,0,0,ImageNet
ILSVRC2012_val_00042260.JPEG,a woman holding a soda can in a bathroom,0,0,ImageNet
ILSVRC2012_val_00002196.JPEG,a hand holding a pair of hair spray bottles,0,0,ImageNet
ILSVRC2012_val_00044920.JPEG,two women standing next to each other in front of a mirror,0,0,ImageNet
ILSVRC2012_val_00027208.JPEG,a woman sitting in a chair getting her hair styled by two other women,0,0,ImageNet
ILSVRC2012_val_00010604.JPEG,a model of a tank on a field,0,0,ImageNet
ILSVRC2012_val_00036960.JPEG,a armoured vehicle on display at a military base,0,0,ImageNet
ILSVRC2012_val_00008825.JPEG,a box with a toy tank and a book,0,0,ImageNet
ILSVRC2012_val_00012398.JPEG,a green armored vehicle parked in front of a building,0,0,ImageNet
ILSVRC2012_val_00009765.JPEG,a picnic basket with two bottles of wine and snacks,0,0,ImageNet
ILSVRC2012_val_00018719.JPEG,a wicker basket is on display on a table,0,0,ImageNet
ILSVRC2012_val_00007570.JPEG,a picnic basket with a bottle of beer on the grass,0,0,ImageNet
ILSVRC2012_val_00000060.JPEG,a wicker basket with two televisions and a picture,0,0,ImageNet
ILSVRC2012_val_00004242.JPEG,a piece of electronics sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00041282.JPEG,the motherboard of a computer is displayed on a table,0,0,ImageNet
ILSVRC2012_val_00020209.JPEG,a sticker on the screen of a laptop computer,0,0,ImageNet
ILSVRC2012_val_00042712.JPEG,a cell phone battery sitting on top of a couch,0,0,ImageNet
ILSVRC2012_val_00046409.JPEG,a small electronic device in the shape of a gun,0,0,ImageNet
ILSVRC2012_val_00028910.JPEG,a pair of scissors sitting on top of a wooden table,0,0,ImageNet
ILSVRC2012_val_00042563.JPEG,a pair of leather gloves with a cell phone in them,0,0,ImageNet
ILSVRC2012_val_00037910.JPEG,a man is talking on his cell phone,0,0,ImageNet
ILSVRC2012_val_00010535.JPEG,a living room with a television and a coffee table,0,0,ImageNet
ILSVRC2012_val_00004900.JPEG,a living room with a couch and a television,0,0,ImageNet
ILSVRC2012_val_00018718.JPEG,a television sitting on top of a entertainment center,0,0,ImageNet
ILSVRC2012_val_00047579.JPEG,a tv sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00009366.JPEG,a green pair of shoes with a green heel,0,0,ImageNet
ILSVRC2012_val_00047091.JPEG,a white iron on top of a table,0,0,ImageNet
ILSVRC2012_val_00041067.JPEG,a white and blue electric iron on a table,0,0,ImageNet
ILSVRC2012_val_00009455.JPEG,a prosthetic leg with a baseball bat,0,0,ImageNet
ILSVRC2012_val_00041203.JPEG,a pile of clothes laying on top of a bed,0,0,ImageNet
ILSVRC2012_val_00014493.JPEG,a close up of the tail of an elephant,0,0,ImageNet
ILSVRC2012_val_00024452.JPEG,a baby is sitting in a stroller,0,0,ImageNet
ILSVRC2012_val_00016615.JPEG,a pair of blue jeans on a colorful rug,0,0,ImageNet
ILSVRC2012_val_00003945.JPEG,a jeep that is sitting on top of a pile of wood,0,0,ImageNet
ILSVRC2012_val_00007064.JPEG,a group of people standing on a dirt road next to a truck,0,0,ImageNet
ILSVRC2012_val_00020829.JPEG,a yellow truck is parked in the snow,0,0,ImageNet
ILSVRC2012_val_00019509.JPEG,a black jeep parked on the side of a road,0,0,ImageNet
ILSVRC2012_val_00016334.JPEG,a blue shirt with a red car on it,0,0,ImageNet
ILSVRC2012_val_00008273.JPEG,a person wearing a white shirt with pink stripes,0,0,ImageNet
ILSVRC2012_val_00019141.JPEG,a tshirt with a picture of film character on it,0,0,ImageNet
ILSVRC2012_val_00004708.JPEG,a group of childrens shirts laying on a table,0,0,ImageNet
ILSVRC2012_val_00029293.JPEG,a man is pushing a bike down a street,0,0,ImageNet
ILSVRC2012_val_00041391.JPEG,a person riding a horse drawn carriage down a street,0,0,ImageNet
ILSVRC2012_val_00010273.JPEG,a man is pulling a cart with a woman in it,0,0,ImageNet
ILSVRC2012_val_00029537.JPEG,two people sitting in a horse drawn carriage,0,0,ImageNet
ILSVRC2012_val_00020342.JPEG,a pair of black headphones on top of a box,0,0,ImageNet
ILSVRC2012_val_00034779.JPEG,a person with a knee brace on their knee,0,0,ImageNet
ILSVRC2012_val_00046208.JPEG,a person with green underwear on their legs,0,0,ImageNet
ILSVRC2012_val_00030341.JPEG,a woman in black shorts on a wooden floor,0,0,ImageNet
ILSVRC2012_val_00012368.JPEG,a bracelet with two beads and a pink bead on a white,0,0,ImageNet
ILSVRC2012_val_00024689.JPEG,a piece of rope tied to a black pole,0,0,ImageNet
ILSVRC2012_val_00033273.JPEG,a rope tied to a fence near the water,0,0,ImageNet
ILSVRC2012_val_00043163.JPEG,a small plant with a pair of scissors,0,0,ImageNet
ILSVRC2012_val_00038063.JPEG,an older man sitting at a table in a store,0,0,ImageNet
ILSVRC2012_val_00042984.JPEG,three women dressed in pink costumes posing for a picture,0,0,ImageNet
ILSVRC2012_val_00021598.JPEG,a woman in a lab coat and glasses reading a book,0,0,ImageNet
ILSVRC2012_val_00049178.JPEG,a woman working at a desk in an office,0,0,ImageNet
ILSVRC2012_val_00017312.JPEG,a room with lamps and a bird on a vase,0,0,ImageNet
ILSVRC2012_val_00029645.JPEG,a glowing orange lamp in a dark room,0,0,ImageNet
ILSVRC2012_val_00015441.JPEG,a pink rose umbrella is reflected in a window,0,0,ImageNet
ILSVRC2012_val_00038494.JPEG,a light that is on a wall,0,0,ImageNet
ILSVRC2012_val_00039354.JPEG,a table with a camera and other items on it,0,0,ImageNet
ILSVRC2012_val_00046397.JPEG,a camera and a box on the floor,0,0,ImageNet
ILSVRC2012_val_00020032.JPEG,a hand holding a olympus camera lens cover,0,0,ImageNet
ILSVRC2012_val_00044067.JPEG,a snowflake on the top of a soccer ball,0,0,ImageNet
ILSVRC2012_val_00001977.JPEG,a bunch of knives sitting on a table,0,0,ImageNet
ILSVRC2012_val_00034870.JPEG,a silver needle with a red cross on it,0,0,ImageNet
ILSVRC2012_val_00007617.JPEG,a large knife sitting on top of a towel,0,0,ImageNet
ILSVRC2012_val_00010684.JPEG,a bronze dagger from the south african apartheid museum,0,0,ImageNet
ILSVRC2012_val_00048584.JPEG,a bunch of lipsticks are lined up next to each other,0,0,ImageNet
ILSVRC2012_val_00001914.JPEG,a group of red lipstick on a table,0,0,ImageNet
ILSVRC2012_val_00019291.JPEG,a row of red lipsticks in tiny bottles,0,0,ImageNet
ILSVRC2012_val_00022289.JPEG,a birthday cake with a bunch of items on it,0,0,ImageNet
ILSVRC2012_val_00018984.JPEG,a pair of shoes sitting on top of a bed,0,0,ImageNet
ILSVRC2012_val_00024652.JPEG,a pair of green shoes with white stitching on them,0,0,ImageNet
ILSVRC2012_val_00043555.JPEG,a pair of shoes sitting on a chair,0,0,ImageNet
ILSVRC2012_val_00034238.JPEG,a man and a woman sitting on a park bench,0,0,ImageNet
ILSVRC2012_val_00025560.JPEG,a pole in front of a skate park,0,0,ImageNet
ILSVRC2012_val_00015097.JPEG,a pair of speakers with a yellow box,0,0,ImageNet
ILSVRC2012_val_00006454.JPEG,a person is wearing a white hat on a football field,0,0,ImageNet
ILSVRC2012_val_00012073.JPEG,two stereo speakers are next to each other,0,0,ImageNet
ILSVRC2012_val_00035877.JPEG,a red circular mirror on the side of a building,0,0,ImageNet
ILSVRC2012_val_00040860.JPEG,a magnifying glass on top of a newspaper,0,0,ImageNet
ILSVRC2012_val_00044271.JPEG,a woman holding a magnifying glass up to her eye,0,0,ImageNet
ILSVRC2012_val_00032694.JPEG,a woman wearing sunglasses holding a suitcase,0,0,ImageNet
ILSVRC2012_val_00005700.JPEG,a green watch with a white face and a green strap,0,0,ImageNet
ILSVRC2012_val_00029423.JPEG,a close up of a clock with a pair of handcuffs,0,0,ImageNet
ILSVRC2012_val_00028056.JPEG,a clock sitting on top of a pole,0,0,ImageNet
ILSVRC2012_val_00025205.JPEG,a pocket watch sitting on top of a wooden table,0,0,ImageNet
ILSVRC2012_val_00030503.JPEG,a red post box on the side of a brick wall,0,0,ImageNet
ILSVRC2012_val_00047489.JPEG,a red postal box in front of a building,0,0,ImageNet
ILSVRC2012_val_00039349.JPEG,a woman standing next to a red post box,0,0,ImageNet
ILSVRC2012_val_00003949.JPEG,a red post box on the side of a street,0,0,ImageNet
ILSVRC2012_val_00013356.JPEG,a woman in a black bikini sitting on the beach,0,0,ImageNet
ILSVRC2012_val_00039306.JPEG,a woman sitting on the edge of a swimming pool,0,0,ImageNet
ILSVRC2012_val_00048893.JPEG,a woman in a bikini sitting on a table,0,0,ImageNet
ILSVRC2012_val_00037605.JPEG,a woman in a bathing suit standing in the snow,0,0,ImageNet
ILSVRC2012_val_00006538.JPEG,a woman with dreadlocks is standing next to a plant,0,0,ImageNet
ILSVRC2012_val_00041693.JPEG,a woman in a red dress with a dog,0,0,ImageNet
ILSVRC2012_val_00030450.JPEG,a woman in a blue swimsuit holding a silver surfboard,0,0,ImageNet
ILSVRC2012_val_00027442.JPEG,a woman in a bikini walking on the beach,0,0,ImageNet
ILSVRC2012_val_00021561.JPEG,a manhole cover with the city of corpus christi on it,0,0,ImageNet
ILSVRC2012_val_00006575.JPEG,a manhole cover on the sidewalk with a city logo on it,0,0,ImageNet
ILSVRC2012_val_00037406.JPEG,a bird is sitting on top of a coin,0,0,ImageNet
ILSVRC2012_val_00027551.JPEG,a manhole cover with a picture of a city,0,0,ImageNet
ILSVRC2012_val_00043932.JPEG,two orange and black wine glasses hanging on a wall,0,0,ImageNet
ILSVRC2012_val_00027453.JPEG,a close up of a tree with fruit on it,0,0,ImageNet
ILSVRC2012_val_00045870.JPEG,a toothbrush and a toothpaste tube on a table,0,0,ImageNet
ILSVRC2012_val_00034431.JPEG,a close up of a ball of yarn and a red needle,0,0,ImageNet
ILSVRC2012_val_00007061.JPEG,a group of people in colorful costumes at a festival,0,0,ImageNet
ILSVRC2012_val_00045905.JPEG,a group of people standing next to a flag,0,0,ImageNet
ILSVRC2012_val_00012951.JPEG,a ferris wheel in the middle of trees against a blue sky,0,0,ImageNet
ILSVRC2012_val_00004079.JPEG,a group of children playing with ropes on a street,0,0,ImageNet
ILSVRC2012_val_00018967.JPEG,a botanical garden with trees and other plants,0,0,ImageNet
ILSVRC2012_val_00036553.JPEG,a little girl pointing at the maze,0,0,ImageNet
ILSVRC2012_val_00016418.JPEG,a toy car is drawn on the ground,0,0,ImageNet
ILSVRC2012_val_00038862.JPEG,a little girl walking through a maze of hedges,0,0,ImageNet
ILSVRC2012_val_00020557.JPEG,a glass measuring cup with water inside of it,0,0,ImageNet
ILSVRC2012_val_00028988.JPEG,a blender filled with ice and fruit in it,0,0,ImageNet
ILSVRC2012_val_00032926.JPEG,a glass mug sitting on a counter next to some food,0,0,ImageNet
ILSVRC2012_val_00026855.JPEG,a stuffed rabbit sitting in a mug on the floor,0,0,ImageNet
ILSVRC2012_val_00009495.JPEG,a picture of a painting in a frame on the wall,0,0,ImageNet
ILSVRC2012_val_00040392.JPEG,a bathroom with a small window and a mirror,0,0,ImageNet
ILSVRC2012_val_00040744.JPEG,a green chest of drawers with a silver top,0,0,ImageNet
ILSVRC2012_val_00024554.JPEG,a shelf with many different bottles of cosmetics on it,0,0,ImageNet
ILSVRC2012_val_00034818.JPEG,a large stone monument in the middle of a field,0,0,ImageNet
ILSVRC2012_val_00012360.JPEG,a group of stones in a field with mountains in the background,0,0,ImageNet
ILSVRC2012_val_00024822.JPEG,a stone cross in a field with a blue sky,0,0,ImageNet
ILSVRC2012_val_00047841.JPEG,a close up of a large rock in a field,0,0,ImageNet
ILSVRC2012_val_00047421.JPEG,a white microwave oven sitting on top of a counter,0,0,ImageNet
ILSVRC2012_val_00000519.JPEG,a kitchen counter with a microwave on top of it,0,0,ImageNet
ILSVRC2012_val_00029968.JPEG,a white refrigerator in a room with a door,0,0,ImageNet
ILSVRC2012_val_00039480.JPEG,a kitchen with a microwave and a sink,0,0,ImageNet
ILSVRC2012_val_00002113.JPEG,a stone statue with red flowers in the background,0,0,ImageNet
ILSVRC2012_val_00048918.JPEG,a red bike parked in front of a milk churn,0,0,ImageNet
ILSVRC2012_val_00014868.JPEG,a vase sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00047368.JPEG,two metal cans sitting on a wooden bench in a field,0,0,ImageNet
ILSVRC2012_val_00007633.JPEG,a yellow van is parked in a field,0,0,ImageNet
ILSVRC2012_val_00046641.JPEG,a white bus parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00036564.JPEG,a yellow and white bus parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00012374.JPEG,two white vans parked next to each other in a field,0,0,ImageNet
ILSVRC2012_val_00019298.JPEG,a woman standing in a room next to a refrigerator,0,0,ImageNet
ILSVRC2012_val_00034072.JPEG,a woman taking a picture of herself in a bathroom mirror,0,0,ImageNet
ILSVRC2012_val_00014113.JPEG,a person laying in bed with their feet on a bed,0,0,ImageNet
ILSVRC2012_val_00005391.JPEG,a woman in a black and white skirt standing against a wall,0,0,ImageNet
ILSVRC2012_val_00035864.JPEG,a car parked on the side of a street,0,0,ImageNet
ILSVRC2012_val_00043939.JPEG,a car with graffiti on the side of a street,0,0,ImageNet
ILSVRC2012_val_00008139.JPEG,a yellow dog laying in the back of a truck,0,0,ImageNet
ILSVRC2012_val_00048444.JPEG,a brown van parked in front of a tent,0,0,ImageNet
ILSVRC2012_val_00035992.JPEG,a person is wearing a blue sweater and jeans,0,0,ImageNet
ILSVRC2012_val_00035270.JPEG,a close up of a disposable fork in a persons hand,0,0,ImageNet
ILSVRC2012_val_00014326.JPEG,a woman sitting on a chair with a knit bag on her lap,0,0,ImageNet
ILSVRC2012_val_00036862.JPEG,a pair of mittens laying on a bed,0,0,ImageNet
ILSVRC2012_val_00039920.JPEG,two red bowls sitting on top of a table,0,0,ImageNet
ILSVRC2012_val_00026744.JPEG,a blue bowl is sitting on a table,0,0,ImageNet
ILSVRC2012_val_00029554.JPEG,two peaches next to a bowl on a table,0,0,ImageNet
ILSVRC2012_val_00048704.JPEG,a table with three different dishes on it,0,0,ImageNet
ILSVRC2012_val_00001631.JPEG,two green buses on a road in a field,0,0,ImageNet
ILSVRC2012_val_00014431.JPEG,a house with a truck parked in front of it,0,0,ImageNet
ILSVRC2012_val_00036003.JPEG,a white train traveling over a suspension bridge,0,0,ImageNet
ILSVRC2012_val_00049840.JPEG,a colorful bus with graffiti on the front of it,0,0,ImageNet
ILSVRC2012_val_00020855.JPEG,an old yellow car parked in a parking lot,0,0,ImageNet
ILSVRC2012_val_00031739.JPEG,an old car is parked in a parking lot,0,0,ImageNet
